날짜,Gold,SnP,Dollar
2012-03-05,0.6713578075089115,0.2455490477483418,0.0853410429382161
2012-03-06,0.656636266839498,0.2414956751095768,0.09144448013705964
2012-03-07,0.6620989768992176,0.24327993483573174,0.0897312346075596
2012-03-08,0.6689505115503911,0.2458593537876731,0.08362779740871618
2012-03-09,0.6748761631405952,0.24682906016058337,0.09326480351215338
2012-03-12,0.6694597472339242,0.24686784841549975,0.09165863582824718
2012-03-13,0.6668672746632099,0.251696986152593,0.09487097119605947
2012-03-14,0.6431183741493449,0.2513672859858035,0.09883285148302823
2012-03-15,0.6508032035553909,0.2529769985648345,0.0944426598136846
2012-03-16,0.6490903198925975,0.2532873046041659,0.09058785737230979
2012-03-19,0.6544141474931715,0.25437337574182534,0.09058785737230979
2012-03-20,0.6450164344243321,0.2535394282611225,0.08844630046043478
2012-03-21,0.6465441414749316,0.2530351809472092,0.08919584537959091
2012-03-22,0.642933197537151,0.2510763740739304,0.09005246814434087
2012-03-23,0.6521457339937965,0.2519103215546332,0.08576935432059107
2012-03-26,0.6628859775010415,0.2556727822815251,0.08191455187921626
2012-03-27,0.6625619184297022,0.2548970171831969,0.08266409679837239
2012-03-28,0.6500624971066153,0.2535394282611225,0.08352071956312235
2012-03-29,0.6486736725151613,0.253112757457042,0.08416318663668487
2012-03-30,0.6565436785334011,0.2541212520848687,0.08212870757040369
2012-04-02,0.6601546224711818,0.2561576354679803,0.08020130634971612
2012-04-03,0.6565899726864496,0.2550715643303208,0.08726844415890356
2012-04-04,0.6297856580713854,0.25227880997633917,0.09048077952671596
2012-04-05,0.6371927225591406,0.2521042628292153,0.09369311489452825
2012-04-06,0.6387898708393128,0.2513333462627516,0.09165863582824718
2012-04-09,0.6435813156798296,0.24902059656336062,0.08994539029874726
2012-04-10,0.6513587333919725,0.24444358248322406,0.09165863582824718
2012-04-11,0.6511735567797786,0.24640238935650288,0.0906949352179034
2012-04-12,0.6605712698486179,0.2500678794461037,0.08512688724702855
2012-04-13,0.6511272626267302,0.24671269539583413,0.09165863582824718
2012-04-16,0.6462663765566408,0.24657693650362666,0.08812506692365352
2012-04-17,0.6469144946993193,0.2506884915247663,0.08726844415890356
2012-04-18,0.6415906670987452,0.24958302625964857,0.08791091123246608
2012-04-19,0.6424239618536178,0.24799270780807575,0.08812506692365352
2012-04-20,0.6430720799962963,0.248303013847407,0.08416318663668487
2012-04-23,0.6383500763853523,0.24605329506225515,0.08662597708534103
2012-04-24,0.643535021526781,0.24704239556262364,0.08448442017346613
2012-04-25,0.642840609231054,0.2506690973973081,0.08223578541599752
2012-04-26,0.6512661450858755,0.2524727512509212,0.08127208480565373
2012-04-27,0.6532567936669598,0.25313215158450025,0.079023450048185
2012-04-30,0.652979028748669,0.2520654745742989,0.07977299496734125
2012-05-01,0.6521457339937965,0.2535976106434971,0.08062961773209121
2012-05-02,0.648257025137725,0.2529188161824599,0.08352071956312235
2012-05-03,0.6393685477524187,0.2508436445444319,0.08448442017346613
2012-05-04,0.6441831396694596,0.24647996586633564,0.08748259985009099
2012-05-07,0.6413591963335029,0.24657693650362666,0.08855337830602839
2012-05-08,0.6253414193787323,0.24543268298359255,0.09005246814434087
2012-05-09,0.62057312161474,0.24366781738489585,0.09369311489452825
2012-05-10,0.62117494560437,0.24432721771847482,0.09401434843130951
2012-05-11,0.615851118003796,0.24343508785539741,0.09562051611521583
2012-05-14,0.6052034628026479,0.24050657460920832,0.09936824071099692
2012-05-15,0.6033979908337576,0.2390326209223847,0.10589998929221545
2012-05-16,0.5939076894588212,0.23788836740235053,0.10750615697612165
2012-05-17,0.6116383500763853,0.23402893603816766,0.10761323482171536
2012-05-18,0.6195083560946252,0.2321477056747217,0.10664953421137169
2012-05-21,0.6180269431970741,0.23618168418602847,0.10440089945390296
2012-05-22,0.6124253506782092,0.23629804895077766,0.10879109112324659
2012-05-23,0.5993703995185408,0.23674411388231648,0.11521576185887139
2012-05-24,0.6035831674459514,0.23709320817656415,0.1179997858443087
2012-05-25,0.6088607008934771,0.23653077848027615,0.11853517507227762
2012-05-28,0.5995092819776862,0.2386544354369497,0.11853517507227762
2012-05-29,0.6000648118142679,0.2393623210891742,0.11939179783702758
2012-05-30,0.607379287995926,0.2356580427446569,0.12517400149908975
2012-05-31,0.606684875700199,0.23507621892091074,0.1253881571902774
2012-06-01,0.6334891903152631,0.22881191575191032,0.12378198950637109
2012-06-04,0.6296930697652886,0.22885070400682675,0.12024842060177754
2012-06-05,0.6310818943567427,0.23026647531127575,0.12313952243280868
2012-06-06,0.639090782834128,0.23600713703890458,0.11767855230752755
2012-06-07,0.6177028841257348,0.23598774291144642,0.11478745047649641
